"id","record_number","tool_id","calibration_date","result","next_due_date","technician","comments","created_at"
"38","CAL-2025-0023","52","""2025-02-11T00:00:00.000Z""","Pass","""2026-02-11T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:29.239Z"""
"39","CAL-2025-0024","51","""2025-02-11T00:00:00.000Z""","Pass","""2026-02-11T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:30.071Z"""
"40","CAL-2025-0025","48","""2025-02-11T00:00:00.000Z""","Pass","""2026-02-11T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:30.830Z"""
"41","CAL-2025-0026","48","""2025-02-11T00:00:00.000Z""","Pass","""2026-02-11T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:31.604Z"""
"42","CAL-2025-0027","47","""2025-02-10T00:00:00.000Z""","Pass","""2026-02-10T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:32.372Z"""
"43","CAL-2025-0028","47","""2025-02-10T00:00:00.000Z""","Pass","""2026-02-10T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:33.116Z"""
"44","CAL-2025-0029","46","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:33.851Z"""
"45","CAL-2025-0030","45","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:34.570Z"""
"46","CAL-2025-0031","45","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:35.337Z"""
"47","CAL-2025-0032","44","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:36.130Z"""
"48","CAL-2025-0033","43","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:36.875Z"""
"49","CAL-2025-0034","41","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:37.666Z"""
"50","CAL-2025-0035","40","""2025-01-29T00:00:00.000Z""","Pass","""2026-01-29T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:38.407Z"""
"51","CAL-2025-0036","40","""2025-01-21T00:00:00.000Z""","Pass","""2026-01-21T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:39.238Z"""
"52","CAL-2025-0037","40","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:39.950Z"""
"53","CAL-2025-0038","39","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:40.659Z"""
"54","CAL-2025-0039","38","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:41.379Z"""
"55","CAL-2025-0040","37","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:42.161Z"""
"56","CAL-2025-0041","36","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:42.869Z"""
"57","CAL-2025-0042","36","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:43.674Z"""
"58","CAL-2025-0043","35","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:44.415Z"""
"59","CAL-2025-0044","33","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:45.122Z"""
"60","CAL-2025-0045","28","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:45.835Z"""
"61","CAL-2025-0046","33","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:46.639Z"""
"62","CAL-2025-0047","34","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:47.347Z"""
"63","CAL-2025-0048","33","""2025-01-20T00:00:00.000Z""","Pass","""2026-01-20T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:48.056Z"""
"64","CAL-2025-0049","28","""2025-01-17T00:00:00.000Z""","Pass","""2026-01-17T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:48.885Z"""
"65","CAL-2025-0050","28","""2025-01-17T00:00:00.000Z""","Pass","""2026-01-19T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:49.596Z"""
"66","CAL-2025-0051","26","""2025-01-10T00:00:00.000Z""","Pass","""2026-01-12T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:50.313Z"""
"67","CAL-2025-0052","174","""2025-01-10T00:00:00.000Z""","Pass","""2026-01-10T00:00:00.000Z""","Derek Sanchez",,"""2025-06-09T16:34:51.135Z"""
"68","CAL-2025-0053","32","""2025-01-07T00:00:00.000Z""","Pass","""2026-01-07T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:51.891Z"""
"69","CAL-2025-0054","32","""2025-01-07T00:00:00.000Z""","Pass","""2026-01-07T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:52.605Z"""
"70","CAL-2025-0055","30","""2025-01-07T00:00:00.000Z""","Pass","""2026-01-07T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:53.400Z"""
"71","CAL-2025-0056","29","""2025-01-07T00:00:00.000Z""","Pass","""2026-01-07T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:54.116Z"""
"72","CAL-2025-0057","160","""2024-11-13T00:00:00.000Z""","Pass","""2026-01-05T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:54.829Z"""
"73","CAL-2025-0058","173","""2024-01-31T00:00:00.000Z""","Pass","""2025-01-31T00:00:00.000Z""","Steve Bryant",,"""2025-06-09T16:34:55.607Z"""
"74","CAL-2025-0059","173","""2025-04-14T17:00:00.000Z""","pass","""2026-04-14T17:00:00.000Z""","Ledford","Calibrated through Ledford Gage","""2025-06-09T17:00:18.572Z"""
"75","CAL-2025-0060","178","""2025-04-16T17:00:00.000Z""","pass","""2026-04-16T17:00:00.000Z""","Cody Orton","Calibration done by Oeco, LLC a division of FW Bell.","""2025-06-09T18:11:06.493Z"""
"76","CAL-2025-0061","179","""2025-04-16T17:00:00.000Z""","pass","""2026-04-16T17:00:00.000Z""","Cody Orton","Calibration done by Oeco, LLC a division of FW Bell ","""2025-06-09T18:12:04.966Z"""
"77","CAL-2025-0062","180","""2025-04-16T17:00:00.000Z""","pass","""2026-04-16T17:00:00.000Z""","Cody Orton","Calibration done by Oeco, LLC a division of FW Bell","""2025-06-09T18:12:43.059Z"""
"78","CAL-2025-0063","50","""2025-06-16T15:39:05.618Z""","pass","""2026-06-16T15:39:05.618Z""","Derek Sanchez","2-3"" thread mic set with 2"" standard. Gage blocks used at tip of inner thread anvil and ends of outer thread anvil.
Checked with 2"" gage block and measured 2.006""
Checked with 2.5"" gage block and measured 2.506""
Checked with 2.9"" gage block and measured 2.906""","""2025-06-16T16:25:26.193Z"""
"79","CAL-2025-0064","79","""2025-06-16T17:09:18.142Z""","pass","""2026-06-16T17:09:18.142Z""","Derek Sanchez","Calibrated according to BPS-0800-008
Functions correctly.
test points - 
zero'd at .1000""
.2000"" gage block checks .20000""
.3000"" gage block checks .30005""
.5000"" gage block checks .50005""
","""2025-06-16T17:36:45.472Z"""
"80","CAL-2025-0065","55","""2024-08-15T17:00:00.000Z""","pass","""2025-08-15T17:00:00.000Z""","SG","purchased in and calibrated by Ledford gage. ","""2025-06-16T17:47:36.228Z"""
"81","CAL-2025-0066","67","""2025-06-17T15:51:35.485Z""","pass","""2026-06-17T15:51:35.485Z""","Derek Sanchez","Calibrated according to BPS-0800-017 
Snap gage functions properly.","""2025-06-17T15:52:33.830Z"""
"82","CAL-2025-0067","68","""2025-06-17T15:52:50.649Z""","pass","""2026-06-17T15:52:50.649Z""","Derek Sanchez","Calibrated according to BPS-0800-011 
Mic functions properly.
test results - Micrometer was set to 0.000""
.500"" gage block checked .500""
1.000"" gage block checked 1.000""","""2025-06-17T16:08:16.331Z"""
"83","CAL-2025-0068","69","""2025-06-17T17:21:56.825Z""","pass","""2026-06-17T17:21:56.825Z""","Derek Sanchez","Calibrated according to BPS-0800-011 
Mic functions properly.
test results - Each mic anvil was set to zero and then checked for accuracy.
set to 12.000"" - 12.500"" gage block checked 12.4995"", 13.000"" gage block checked 12.9995""
set to 13.000"" - 13.500"" gage block checked 13.4995"", 14.000"" gage block checked 13.9995""
set to 14.000"" - 14.500"" gage block checked 14.4995"", 15.000"" gage block checked 14.9995""
set to 15.000"" - 15.500"" gage block checked 15.4995"", 16.000"" gage block checked 15.9995""","""2025-06-17T17:37:40.067Z"""
"84","CAL-2025-0069","70","""2025-06-17T17:38:01.158Z""","pass","""2026-06-17T17:38:01.158Z""","Derek Sanchez","Calibrated according to BPS-0800-011 
Mic functions properly
test results - Mic set to zero at 16.000""
16.500"" gage block checks 16.5005""
17.000"" gage block checks 17.0005""","""2025-06-17T18:13:03.857Z"""
"85","CAL-2025-0070","71","""2025-06-19T12:05:12.190Z""","pass","""2026-06-19T12:05:12.190Z""","Derek Sanchez","Calibrated according to BPS-0800-011.
Micrometer functions properly.
Test results - Mic set with 18.000"" gage block
gage block 18.500"" checked 18.500""
gage block 19.000"" checked 19.000""","""2025-06-19T12:33:04.968Z"""
"86","CAL-2025-0071","72","""2025-06-24T17:23:17.821Z""","pass","""2026-06-24T17:23:17.821Z""","Derek Sanchez","Not sent out for vendor calibration per BPS-0800-024. Only functional check performed with check standard.
Tool functions properly.","""2025-06-24T17:30:57.646Z"""
"87","CAL-2025-0072","73","""2025-06-24T17:34:12.136Z""","pass","""2026-06-24T17:34:12.136Z""","Derek Sanchez","Calibrated according to BPS-0800-017. 
Tool functions properly.","""2025-06-24T17:53:14.765Z"""
"88","CAL-2025-0073","74","""2025-06-24T17:55:17.126Z""","pass","""2026-06-24T17:55:17.126Z""","Derek Sanchez","Calibrated according to BPS-0800-017.
Tool functions properly","""2025-06-25T12:18:41.232Z"""
"89","CAL-2025-0074","75","""2025-06-25T14:24:54.936Z""","pass","""2026-06-25T14:24:54.936Z""","Derek Sanchez","Calibrated according to BPS-0800-008
Tool Functions properly
.100"" block was used to zero the indicator. below are the results.
.200"" block measured .19995""
.300"" block measured .30000""
.500"" block measured .50000""","""2025-06-25T14:56:50.473Z"""
"90","CAL-2025-0075","77","""2025-06-25T15:33:46.525Z""","pass","""2026-06-25T15:33:46.525Z""","Derek Sanchez","Calibrated according to BPS-0800-008
Tool functions properly
.100"" block was used to zero gage, inspection results below:
.200"" block checks .20000""
.300"" block checks .30000""
.500"" block checks .50005""
","""2025-06-25T15:54:08.889Z"""
"91","CAL-2025-0076","145","""2025-07-10T17:38:24.757Z""","pass","""2026-07-10T17:38:24.757Z""","SB",,"""2025-07-10T17:47:39.720Z"""
"92","CAL-2025-0077","81","""2025-08-25T14:04:16.560Z""","pass","""2026-08-25T14:04:16.560Z""","SB",,"""2025-08-25T14:15:16.844Z"""
"93","CAL-2025-0078","82","""2025-08-25T14:15:41.229Z""","pass","""2026-08-25T14:15:41.229Z""","SB",,"""2025-08-25T14:50:09.090Z"""
"94","CAL-2025-0079","83","""2025-08-25T14:50:26.887Z""","pass","""2026-08-25T14:50:26.887Z""","SB",,"""2025-08-25T15:37:32.053Z"""
"95","CAL-2025-0080","78","""2025-08-25T17:06:55.733Z""","pass","""2026-08-25T17:06:55.733Z""","SB",,"""2025-08-25T17:07:29.191Z"""
"96","CAL-2025-0081","84","""2025-08-25T17:07:48.483Z""","pass","""2026-08-25T17:07:48.483Z""","SB",,"""2025-08-25T17:24:16.505Z"""
"97","CAL-2025-0082","85","""2025-08-25T17:24:32.619Z""","pass","""2026-08-25T17:24:32.619Z""","SB",,"""2025-08-25T17:25:50.488Z"""
"98","CAL-2025-0083","76","""2025-08-25T18:23:27.383Z""","pass","""2026-08-25T18:23:27.383Z""","SB",,"""2025-08-25T18:23:44.641Z"""
"99","CAL-2025-0084","55","""2025-08-25T18:31:22.097Z""","pass","""2026-08-25T18:31:22.097Z""","SB",,"""2025-08-25T18:32:46.991Z"""
"100","CAL-2025-0085","86","""2025-08-25T18:34:55.823Z""","pass","""2026-08-25T18:34:55.823Z""","SB",,"""2025-08-25T18:39:28.473Z"""
"101","CAL-2025-0086","90","""2025-08-25T18:48:37.982Z""","pass","""2026-08-25T18:48:37.982Z""","SB",,"""2025-08-25T18:48:53.257Z"""
